game_id,selected,Goalkeeper,Defender,Midfielder,Attacker,transfers_balance,avg_team_strength_next_X,minutes,points_next_X
11105,2889,0,1,0,0,-12,3.666666667,0,0
11675,2879,0,1,0,0,-24,3.333333333,0,0
12249,2849,0,1,0,0,-36,3,0,0
12828,2846,0,1,0,0,-22,2.333333333,0,0
13411,2862,0,1,0,0,10,2.666666667,0,0
14065,2869,0,1,0,0,3,3.333333333,0,0
14621,2904,0,1,0,0,5,3.333333333,0,0
15149,2919,0,1,0,0,10,3,0,0
15754,2919,0,1,0,0,-1,2.333333333,0,0
16360,2928,0,1,0,0,-5,3,0,0
17353,2953,0,1,0,0,11,3.333333333,0,0
17352,2953,0,1,0,0,11,4.333333333,0,0
18131,2954,0,1,0,0,1,4,0,0
18593,2959,0,1,0,0,6,4,0,0
145,652304,0,1,0,0,0,3.333333333,0,3.333333333
670,1110097,0,1,0,0,282492,3.333333333,90,-0.666666667
1197,1108869,0,1,0,0,-568,2.333333333,74,3
1728,1249902,0,1,0,0,109808,2.333333333,0,6
2265,1302865,0,1,0,0,41697,2.666666667,90,6.333333333
2802,1483934,0,1,0,0,162857,3,90,4
3340,1704275,0,1,0,0,207809,3,90,1.333333333
3879,1741616,0,1,0,0,41460,3.333333333,90,1.333333333
4421,1723511,0,1,0,0,-19748,3.666666667,90,1
4967,1675595,0,1,0,0,-45677,4.333333333,90,1.333333333
5515,1630904,0,1,0,0,-49170,4.333333333,90,3
6065,1613454,0,1,0,0,-21500,4,90,4.666666667
6617,1546146,0,1,0,0,-62293,3,90,4.333333333
7170,1615940,0,1,0,0,53419,2.666666667,90,2.666666667
7726,1680096,0,1,0,0,61417,2.666666667,90,2.666666667
8284,1717750,0,1,0,0,38588,3.666666667,90,2.666666667
8843,1753219,0,1,0,0,28610,3.333333333,90,5
9405,1779324,0,1,0,0,25654,3.666666667,90,3.666666667
9970,1860022,0,1,0,0,69628,3,90,5.333333333
10538,1888081,0,1,0,0,31226,3.333333333,90,4
11106,1922890,0,1,0,0,27540,3.666666667,90,3.333333333
11676,2005433,0,1,0,0,72303,3.333333333,90,1.666666667
12250,2025265,0,1,0,0,21257,3,90,2
12829,2075508,0,1,0,0,41612,2.333333333,90,2.333333333
13412,2096274,0,1,0,0,27197,2.666666667,90,2
14066,2118434,0,1,0,0,11850,3.333333333,90,0.333333333
14622,1951933,0,1,0,0,-119925,3.333333333,90,1.666666667
15150,1718864,0,1,0,0,-276142,3,0,2
15755,1589587,0,1,0,0,-135610,2.333333333,0,4
16361,1667554,0,1,0,0,72841,3,90,2.666666667
17355,1553154,0,1,0,0,-20956,3.333333333,90,4.666666667
17354,1553154,0,1,0,0,-20956,4.333333333,90,3
18132,1628808,0,1,0,0,18142,4,90,3
18594,1547779,0,1,0,0,-80506,4,90,3.666666667
147,85461,0,0,1,0,0,3.333333333,0,2.333333333
672,78927,0,0,1,0,-8881,3.333333333,90,2
1199,70836,0,0,1,0,-8834,2.333333333,90,2
1730,68384,0,0,1,0,-3372,2.333333333,90,2.333333333
2267,65922,0,0,1,0,-3155,2.666666667,90,2.333333333
2804,61676,0,0,1,0,-4479,3,90,2
3342,58390,0,0,1,0,-3464,3,90,1.666666667
3881,56059,0,0,1,0,-2541,3.333333333,76,1.666666667
4423,52284,0,0,1,0,-3930,3.666666667,62,3
4969,49025,0,0,1,0,-3269,4.333333333,88,3
5517,45709,0,0,1,0,-3419,4.333333333,60,3.333333333
6067,46837,0,0,1,0,735,4,79,5
6619,46142,0,0,1,0,-757,3,69,5
7172,49877,0,0,1,0,3303,2.666666667,90,7.333333333
7728,80455,0,0,1,0,28798,2.666666667,77,4.666666667
8286,89836,0,0,1,0,9697,3.666666667,72,5.333333333
8845,135142,0,0,1,0,39899,3.333333333,65,3
9407,134184,0,0,1,0,1550,3.666666667,90,3
9972,161245,0,0,1,0,24131,3,90,2.666666667
10540,166367,0,0,1,0,5791,3.333333333,90,2.333333333
11108,161620,0,0,1,0,-5254,3.666666667,90,2.333333333
11678,170280,0,0,1,0,6813,3.333333333,90,2
12252,161268,0,0,1,0,-8693,3,77,2.333333333
12831,163393,0,0,1,0,847,2.333333333,80,3
13414,160192,0,0,1,0,-2009,2.666666667,90,4.666666667
14068,161896,0,0,1,0,37,3.333333333,90,4.333333333
14624,174854,0,0,1,0,12172,3.333333333,78,3.333333333
15152,187435,0,0,1,0,12176,3,90,1.666666667
15757,195172,0,0,1,0,7571,2.333333333,60,1.333333333
16363,199675,0,0,1,0,4119,3,19,1.666666667
17358,199055,0,0,1,0,8511,3.333333333,76,2
17357,199055,0,0,1,0,8511,4.333333333,45,3.333333333
18134,193021,0,0,1,0,-1799,4,90,5.666666667
18596,177789,0,0,1,0,-15460,4,90,5.666666667
148,1455,0,0,1,0,0,3.333333333,0,0
673,1543,0,0,1,0,-445,3.333333333,0,0
1200,1202,0,0,1,0,-353,2.333333333,0,0
1731,1058,0,0,1,0,-166,2.333333333,0,0
2268,953,0,0,1,0,-114,2.666666667,0,0
2805,920,0,0,1,0,-39,3,0,0
3343,885,0,0,1,0,-33,3,0,0
3882,866,0,0,1,0,-22,3.333333333,0,0
4424,841,0,0,1,0,-28,3.666666667,0,0
4970,838,0,0,1,0,-6,4.333333333,0,0
5518,822,0,0,1,0,-17,4.333333333,0,0
6068,814,0,0,1,0,-11,4,0,0
6620,799,0,0,1,0,-16,3,0,0
7173,797,0,0,1,0,-3,2.666666667,0,0
7729,795,0,0,1,0,-4,2.666666667,0,0
8287,787,0,0,1,0,-8,3.666666667,0,0
8846,785,0,0,1,0,-5,3.333333333,0,0
9408,781,0,0,1,0,-4,3.666666667,0,0
9973,775,0,0,1,0,-9,3,0,0
10541,771,0,0,1,0,-4,3.333333333,0,0
11109,775,0,0,1,0,0,3.666666667,0,0
11679,771,0,0,1,0,-9,3.333333333,0,0
12253,765,0,0,1,0,-6,3,0,0.333333333
12832,794,0,0,1,0,17,2.333333333,0,0.333333333
13415,922,0,0,1,0,102,2.666666667,0,0.333333333
14069,1033,0,0,1,0,75,3.333333333,1,0
14625,1132,0,0,1,0,41,3.333333333,0,0
15153,1150,0,0,1,0,11,3,0,0
15758,1173,0,0,1,0,11,2.333333333,0,0
16364,1256,0,0,1,0,56,3,0,0
17360,1223,0,0,1,0,-22,3.333333333,0,0
17359,1223,0,0,1,0,-22,4.333333333,0,0.333333333
18135,1286,0,0,1,0,46,4,0,0.333333333
18597,1260,0,0,1,0,-19,4,0,0.333333333
149,115533,0,0,1,0,0,3.333333333,0,2.333333333
674,106800,0,0,1,0,-13212,3.333333333,87,2
1201,97775,0,0,1,0,-11151,2.333333333,78,2.333333333
1732,95599,0,0,1,0,-3903,2.333333333,90,2.666666667
2269,88687,0,0,1,0,-7823,2.666666667,71,2.333333333
2806,81854,0,0,1,0,-7219,3,90,2
3344,76575,0,0,1,0,-5620,3,90,1.666666667
3883,72971,0,0,1,0,-3913,3.333333333,90,2
4425,67523,0,0,1,0,-5782,3.666666667,90,3.666666667
4971,63126,0,0,1,0,-4532,4.333333333,90,3.666666667
5519,59005,0,0,1,0,-4385,4.333333333,90,4
6069,59376,0,0,1,0,-155,4,90,6.333333333
6621,58736,0,0,1,0,-921,3,90,6.333333333
7174,64278,0,0,1,0,4919,2.666666667,87,6
7730,126038,0,0,1,0,57840,2.666666667,87,3.333333333
8288,128295,0,0,1,0,4185,3.666666667,90,5.666666667
8847,120191,0,0,1,0,-8303,3.333333333,90,6
9409,114155,0,0,1,0,-6617,3.666666667,90,4.666666667
9974,164092,0,0,1,0,44119,3,90,2.666666667
10542,159255,0,0,1,0,-2570,3.333333333,90,2.333333333
11110,158595,0,0,1,0,-2408,3.666666667,90,4
11680,172042,0,0,1,0,10644,3.333333333,90,4.666666667
12254,154773,0,0,1,0,-17014,3,90,5
12833,210936,0,0,1,0,51897,2.333333333,90,3.333333333
13416,247296,0,0,1,0,35138,2.666666667,90,2.333333333
14070,267485,0,0,1,0,19496,3.333333333,90,2
14626,271018,0,0,1,0,2704,3.333333333,90,1.666666667
15154,257023,0,0,1,0,-13956,3,79,2.666666667
15759,252011,0,0,1,0,-5911,2.333333333,90,3
16365,245564,0,0,1,0,-7248,3,11,3
17362,247352,0,0,1,0,14069,3.333333333,76,2.333333333
17361,247352,0,0,1,0,14069,4.333333333,79,2
18136,243731,0,0,1,0,905,4,11,2
18598,221085,0,0,1,0,-21823,4,84,1.333333333
150,465750,0,0,1,0,0,3.333333333,0,2.333333333
675,414619,0,0,1,0,-59480,3.333333333,90,2
1202,347954,0,0,1,0,-69826,2.333333333,90,2.333333333
1733,306296,0,0,1,0,-44605,2.333333333,90,2.666666667
2270,266938,0,0,1,0,-41310,2.666666667,90,2.666666667
2807,235022,0,0,1,0,-32641,3,90,2.333333333
3345,211536,0,0,1,0,-24104,3,90,1
3884,196455,0,0,1,0,-15689,3.333333333,90,5.333333333
4426,177382,0,0,1,0,-19587,3.666666667,90,5
4972,158667,0,0,1,0,-18967,4.333333333,90,6
5520,160038,0,0,1,0,133,4.333333333,90,1.666666667
6070,156523,0,0,1,0,-3703,4,90,2.333333333
6622,154289,0,0,1,0,-2750,3,90,4.666666667
7175,159825,0,0,1,0,4725,2.666666667,90,4.666666667
7731,157354,0,0,1,0,-2086,2.666666667,90,7.333333333
8289,165970,0,0,1,0,7324,3.666666667,90,7.666666667
8848,162393,0,0,1,0,-3126,3.333333333,90,8
9410,172035,0,0,1,0,7646,3.666666667,90,5
9975,243008,0,0,1,0,63857,3,90,4
10543,233159,0,0,1,0,-6272,3.333333333,90,3.333333333
11111,234416,0,0,1,0,-1014,3.666666667,90,4.333333333
11681,300297,0,0,1,0,60122,3.333333333,90,2.333333333
12255,277386,0,0,1,0,-20865,3,90,5.666666667
12834,306296,0,0,1,0,26393,2.333333333,90,4.333333333
13417,298209,0,0,1,0,-5567,2.666666667,90,7
14071,392309,0,0,1,0,87739,3.333333333,90,4
14627,407272,0,0,1,0,12473,3.333333333,90,4.333333333
15155,425072,0,0,1,0,20412,3,90,4.666666667
15760,453362,0,0,1,0,27504,2.333333333,90,7
16366,471441,0,0,1,0,16826,3,90,7
17364,561511,0,0,1,0,73006,3.333333333,90,7
17363,561511,0,0,1,0,73006,4.333333333,90,6.666666667
18137,605522,0,0,1,0,62517,4,90,7.666666667
18599,568198,0,0,1,0,-24879,4,90,5
151,1424847,0,0,0,1,0,3.333333333,0,4
676,1627320,0,0,0,1,39190,3.333333333,90,2.333333333
1203,1685398,0,0,0,1,13303,2.333333333,90,4
1734,1803698,0,0,0,1,75008,2.333333333,90,3
2271,1285181,0,0,0,1,-504513,2.666666667,0,5
2808,1443588,0,0,0,1,116896,3,90,3.333333333
3346,1383726,0,0,0,1,-55120,3,90,3.333333333
3885,1329193,0,0,0,1,-60783,3.333333333,90,3
4427,1033936,0,0,0,1,-293362,3.666666667,90,3
4973,951101,0,0,0,1,-92750,4.333333333,90,2.333333333
5521,919594,0,0,0,1,-38239,4.333333333,90,1.333333333
6071,867635,0,0,0,1,-55059,4,90,1.333333333
6623,790992,0,0,0,1,-76783,3,0,2.666666667
7176,850526,0,0,0,1,50207,2.666666667,90,2.333333333
7732,829626,0,0,0,1,-18732,2.666666667,90,1.666666667
8290,826515,0,0,0,1,-4670,3.666666667,90,0.666666667
8849,693412,0,0,0,1,-129993,3.333333333,90,1
9411,677236,0,0,0,1,-22228,3.666666667,0,1.666666667
9976,696358,0,0,0,1,14057,3,87,3
10544,683019,0,0,0,1,-13139,3.333333333,90,3
11112,676306,0,0,0,1,-9017,3.666666667,90,4
11682,687401,0,0,0,1,6536,3.333333333,90,3.333333333
12256,669653,0,0,0,1,-18923,3,90,2.666666667
12835,696786,0,0,0,1,21907,2.333333333,90,4
13418,647949,0,0,0,1,-46356,2.666666667,86,7.333333333
14072,649814,0,0,0,1,-3152,3.333333333,0,7.666666667
14628,680213,0,0,0,1,20963,3.333333333,90,7.666666667
15156,730227,0,0,0,1,52767,3,90,4
15761,773437,0,0,0,1,42055,2.333333333,90,6.333333333
16367,924383,0,0,0,1,144096,3,78,4
17366,786303,0,0,0,1,-60867,3.333333333,90,5
17365,786303,0,0,0,1,-60867,4.333333333,90,3
18138,835707,0,0,0,1,37131,4,90,4.333333333
18600,794047,0,0,0,1,-34783,4,90,3.333333333
152,54689,0,0,0,1,0,3.333333333,0,2
677,64876,0,0,0,1,-2362,3.333333333,82,2
1204,63397,0,0,0,1,-4985,2.333333333,69,1.333333333
1735,61222,0,0,0,1,-4621,2.333333333,84,0.666666667
2272,48778,0,0,0,1,-13231,2.666666667,90,0
2809,38453,0,0,0,1,-10600,3,0,0
3347,34085,0,0,0,1,-4655,3,0,0
3886,32004,0,0,0,1,-2203,3.333333333,0,0
4428,29957,0,0,0,1,-2112,3.666666667,0,0
4974,29244,0,0,0,1,-824,4.333333333,0,0
5522,28573,0,0,0,1,-732,4.333333333,0,0
6072,28078,0,0,0,1,-531,4,0,0
6624,27678,0,0,0,1,-440,3,0,0
7177,27503,0,0,0,1,-205,2.666666667,0,0
7733,27308,0,0,0,1,-209,2.666666667,0,0
8291,27114,0,0,0,1,-209,3.666666667,0,0
8850,26837,0,0,0,1,-299,3.333333333,0,0
9412,26663,0,0,0,1,-209,3.666666667,0,0
9977,26499,0,0,0,1,-188,3,0,0
10545,26323,0,0,0,1,-195,3.333333333,0,0.333333333
11113,26210,0,0,0,1,-136,3.666666667,0,0.333333333
11683,25971,0,0,0,1,-264,3.333333333,0,0.333333333
12257,26376,0,0,0,1,262,3,12,0.666666667
12836,26629,0,0,0,1,68,2.333333333,0,1
13419,26835,0,0,0,1,108,2.666666667,0,1
14073,27260,0,0,0,1,281,3.333333333,71,0.666666667
14629,27379,0,0,0,1,-36,3.333333333,59,0.666666667
15157,27308,0,0,0,1,-121,3,0,1
15762,27295,0,0,0,1,-68,2.333333333,12,1
16368,27293,0,0,0,1,-74,3,7,1
17368,27612,0,0,0,1,206,3.333333333,13,0.666666667
17367,27612,0,0,0,1,206,4.333333333,17,1
18139,27701,0,0,0,1,60,4,9,4.666666667
18601,27591,0,0,0,1,-133,4,25,5.333333333
153,14555,0,0,0,1,0,3.333333333,0,1
678,15430,0,0,0,1,-867,3.333333333,7,1
1205,14998,0,0,0,1,-1012,2.333333333,20,0.666666667
1736,15394,0,0,0,1,-220,2.333333333,5,0.666666667
2273,15508,0,0,0,1,-229,2.666666667,14,0.666666667
2810,14245,0,0,0,1,-1331,3,0,1
3348,13581,0,0,0,1,-816,3,19,0.666666667
3887,13191,0,0,0,1,-488,3.333333333,8,0.666666667
4429,12339,0,0,0,1,-935,3.666666667,8,0.333333333
4975,11652,0,0,0,1,-729,4.333333333,0,0.666666667
5523,11686,0,0,0,1,-118,4.333333333,26,0.333333333
6073,11529,0,0,0,1,-245,4,0,0.666666667
6625,11859,0,0,0,1,168,3,20,0.666666667
7178,11871,0,0,0,1,-39,2.666666667,0,0.666666667
7734,11960,0,0,0,1,39,2.666666667,2,0.666666667
8292,11765,0,0,0,1,-218,3.666666667,32,0.333333333
8851,11805,0,0,0,1,-102,3.333333333,0,0.333333333
9413,11643,0,0,0,1,-210,3.666666667,12,0
9978,11616,0,0,0,1,-130,3,0,0
10546,11449,0,0,0,1,-230,3.333333333,0,0
11114,11313,0,0,0,1,-200,3.666666667,0,0
11684,10803,0,0,0,1,-595,3.333333333,0,0
12258,10091,0,0,0,1,-722,3,0,0
12837,9642,0,0,0,1,-476,2.333333333,0,0
13420,9464,0,0,0,1,-185,2.666666667,0,0
14074,9207,0,0,0,1,-278,3.333333333,0,0
14630,8990,0,0,0,1,-227,3.333333333,0,0
15158,8961,0,0,0,1,-55,3,0,0
15763,8901,0,0,0,1,-71,2.333333333,0,0
16369,8827,0,0,0,1,-80,3,0,0
17370,8737,0,0,0,1,-61,3.333333333,0,0
17369,8737,0,0,0,1,-61,4.333333333,0,0
18140,8704,0,0,0,1,-44,4,0,0
18602,8683,0,0,0,1,-30,4,0,0
412,27371,0,0,1,0,0,3.333333333,0,0.333333333
937,24646,0,0,1,0,-3773,3.333333333,2,0.333333333
1464,21775,0,0,1,0,-3242,2.333333333,0,1.333333333
1995,19162,0,0,1,0,-2835,2.333333333,0,2.333333333
2532,17793,0,0,1,0,-1596,2.666666667,18,2
3069,17728,0,0,1,0,-280,3,90,1
3607,17376,0,0,1,0,-434,3,62,0.666666667
4146,16792,0,0,1,0,-643,3.333333333,6,2.333333333
4688,15911,0,0,1,0,-955,3.666666667,18,3
5234,15434,0,0,1,0,-511,4.333333333,90,3
5782,16372,0,0,1,0,752,4.333333333,87,2.333333333
6332,16340,0,0,1,0,-63,4,90,3.666666667
6884,16258,0,0,1,0,-209,3,90,3.333333333
7437,16893,0,0,1,0,508,2.666666667,90,3
7993,17972,0,0,1,0,957,2.666666667,90,2
8551,17637,0,0,1,0,-274,3.666666667,57,1.666666667
9110,17319,0,0,1,0,-450,3.333333333,90,2
9672,16068,0,0,1,0,-1244,3.666666667,64,1.666666667
10237,15054,0,0,1,0,-1027,3,0,2.666666667
10805,15476,0,0,1,0,259,3.333333333,90,2.333333333
11373,15501,0,0,1,0,-19,3.666666667,77,2.333333333
11943,15894,0,0,1,0,226,3.333333333,90,2.333333333
12517,15608,0,0,1,0,-296,3,90,1.666666667
13096,15681,0,0,1,0,-11,2.333333333,74,1
13726,14877,0,0,1,0,-738,2.666666667,70,0.333333333
14333,13773,0,0,1,0,-1141,3.333333333,0,0.666666667
14841,13328,0,0,1,0,-476,3.333333333,0,2.333333333
15417,13394,0,0,1,0,-3,3,10,2
16022,13441,0,0,1,0,32,2.333333333,7,2
16628,14350,0,0,1,0,831,3,90,1
17738,14641,0,0,1,0,347,3.333333333,0,1.333333333
17737,14641,0,0,1,0,347,4.333333333,10,1.666666667
18291,14457,0,0,1,0,38,4,78,1.666666667
18863,14159,0,0,1,0,-262,4,5,2
441,20760,0,1,0,0,0,3.333333333,0,0.666666667
966,19552,0,1,0,0,-2903,3.333333333,0,0.666666667
1493,18558,0,1,0,0,-1650,2.333333333,11,0.333333333
2024,18647,0,1,0,0,-545,2.333333333,90,0
2561,17149,0,1,0,0,-1643,2.666666667,0,0
3098,16164,0,1,0,0,-1132,3,0,0
3636,15337,0,1,0,0,-923,3,0,0
4175,14891,0,1,0,0,-548,3.333333333,0,0
4717,13894,0,1,0,0,-1032,3.666666667,0,0
5263,12703,0,1,0,0,-1190,4.333333333,0,0
5811,11816,0,1,0,0,-914,4.333333333,0,0
6361,11253,0,1,0,0,-583,4,0,0
6913,11131,0,1,0,0,-171,3,0,0
7466,11069,0,1,0,0,-80,2.666666667,0,0
8022,10991,0,1,0,0,-93,2.666666667,0,0
8580,10871,0,1,0,0,-137,3.666666667,0,0
9139,10756,0,1,0,0,-133,3.333333333,0,0
9701,10682,0,1,0,0,-102,3.666666667,0,0
10266,10636,0,1,0,0,-87,3,0,0
10834,10513,0,1,0,0,-151,3.333333333,0,0
11402,10497,0,1,0,0,-69,3.666666667,0,0
11972,10449,0,1,0,0,-113,3.333333333,0,0
12546,10334,0,1,0,0,-144,3,0,0
13125,10305,0,1,0,0,-75,2.333333333,0,0
13755,10303,0,1,0,0,-21,2.666666667,0,0.666666667
14362,10260,0,1,0,0,-71,3.333333333,0,3
14868,10311,0,1,0,0,-29,3.333333333,0,3
15446,10506,0,1,0,0,189,3,90,2.333333333
16051,11406,0,1,0,0,830,2.333333333,90,0
16657,11229,0,1,0,0,-197,3,0,0
17788,11563,0,1,0,0,220,3.333333333,0,0
17787,11563,0,1,0,0,220,4.333333333,0,0
18300,11325,0,1,0,0,-112,4,0,0
18894,11185,0,1,0,0,-150,4,0,0
442,3994,0,1,0,0,0,3.333333333,0,0
967,3515,0,1,0,0,-591,3.333333333,0,0
1494,3274,0,1,0,0,-333,2.333333333,0,0
2025,3120,0,1,0,0,-214,2.333333333,0,0
2562,2959,0,1,0,0,-178,2.666666667,0,0
3099,2872,0,1,0,0,-105,3,0,0
3637,2787,0,1,0,0,-88,3,0,0
4176,2737,0,1,0,0,-53,3.333333333,0,0
4718,2665,0,1,0,0,-79,3.666666667,0,0
5264,2625,0,1,0,0,-44,4.333333333,0,0
5812,2588,0,1,0,0,-37,4.333333333,0,0
6362,2568,0,1,0,0,-32,4,0,0
6914,2539,0,1,0,0,-27,3,0,0
7467,2519,0,1,0,0,-21,2.666666667,0,0
8023,2497,0,1,0,0,-21,2.666666667,0,0
8581,2482,0,1,0,0,-21,3.666666667,0,0
9140,2450,0,1,0,0,-32,3.333333333,0,0
9702,2434,0,1,0,0,-20,3.666666667,0,0
10267,2407,0,1,0,0,-33,3,0,0
10835,2378,0,1,0,0,-28,3.333333333,0,0
11403,2358,0,1,0,0,-24,3.666666667,0,0
11973,2321,0,1,0,0,-36,3.333333333,0,0
12547,2303,0,1,0,0,-27,3,0,0
13126,2277,0,1,0,0,-23,2.333333333,0,0
13756,2271,0,1,0,0,-10,2.666666667,0,0
14363,2261,0,1,0,0,-10,3.333333333,0,0
14869,2242,0,1,0,0,-21,3.333333333,0,0
15447,2238,0,1,0,0,-5,3,0,0
16052,2228,0,1,0,0,-9,2.333333333,0,0
16658,2221,0,1,0,0,-8,3,0,0
17790,2213,0,1,0,0,-9,3.333333333,0,0
17789,2213,0,1,0,0,-9,4.333333333,0,0
18301,2203,0,1,0,0,-2,4,0,0
18895,2200,0,1,0,0,-4,4,0,0
443,6259,0,1,0,0,0,3.333333333,0,0.333333333
968,6924,0,1,0,0,-492,3.333333333,1,0
1495,6373,0,1,0,0,-792,2.333333333,0,0
2026,5379,0,1,0,0,-1050,2.333333333,0,0
2563,4829,0,1,0,0,-603,2.666666667,0,0
3100,4616,0,1,0,0,-263,3,0,0
3638,4567,0,1,0,0,-119,3,0,0
4177,4485,0,1,0,0,-97,3.333333333,0,0
4719,4366,0,1,0,0,-137,3.666666667,0,0
5265,4313,0,1,0,0,-71,4.333333333,0,0
5813,4246,0,1,0,0,-77,4.333333333,0,0
6363,4229,0,1,0,0,-39,4,0,0
6915,4194,0,1,0,0,-50,3,0,0
7468,4178,0,1,0,0,-26,2.666666667,0,0
8024,4155,0,1,0,0,-26,2.666666667,0,0
8582,4130,0,1,0,0,-35,3.666666667,0,0
9141,4134,0,1,0,0,-24,3.333333333,0,0
9703,4124,0,1,0,0,-21,3.666666667,0,0
10268,4161,0,1,0,0,-2,3,0,0
10836,4139,0,1,0,0,-35,3.333333333,0,0
11404,4118,0,1,0,0,-33,3.666666667,0,0
11974,4037,0,1,0,0,-94,3.333333333,0,0
12548,3902,0,1,0,0,-135,3,0,0
13127,3795,0,1,0,0,-119,2.333333333,0,0
13757,3748,0,1,0,0,-50,2.666666667,0,0
14364,3698,0,1,0,0,-50,3.333333333,0,0
14870,3643,0,1,0,0,-58,3.333333333,0,0
15448,3644,0,1,0,0,-4,3,0,0
16053,3623,0,1,0,0,-19,2.333333333,0,0
16659,3602,0,1,0,0,-28,3,0,0
17792,3659,0,1,0,0,33,3.333333333,0,0
17791,3659,0,1,0,0,33,4.333333333,0,0
18302,3652,0,1,0,0,-1,4,0,0
18896,3643,0,1,0,0,-2,4,0,0
444,9466,0,0,0,1,0,3.333333333,0,0
969,7083,0,0,0,1,-2391,3.333333333,0,0
1496,6028,0,0,0,1,-1264,2.333333333,0,0
2027,5320,0,0,0,1,-807,2.333333333,0,0
2564,4784,0,0,0,1,-589,2.666666667,0,0
3101,4477,0,0,0,1,-337,3,0,0
3639,4212,0,0,0,1,-278,3,0,0.333333333
4178,4067,0,0,0,1,-170,3.333333333,0,0.333333333
4720,3921,0,0,0,1,-180,3.666666667,0,0.333333333
5266,4181,0,0,0,1,173,4.333333333,1,0
5814,4241,0,0,0,1,17,4.333333333,0,0
6364,4044,0,0,0,1,-195,4,0,0
6916,3928,0,0,0,1,-148,3,0,0
7469,3926,0,0,0,1,-30,2.666666667,0,0
8025,4017,0,0,0,1,53,2.666666667,0,0
8583,4033,0,0,0,1,-9,3.666666667,0,0
9142,4223,0,0,0,1,104,3.333333333,0,0.333333333
9704,4204,0,0,0,1,-42,3.666666667,0,0.666666667
10269,4317,0,0,0,1,54,3,0,1
10837,4500,0,0,0,1,117,3.333333333,27,0.666666667
11405,4848,0,0,0,1,311,3.666666667,21,1.666666667
11975,5184,0,0,0,1,209,3.333333333,2,1.333333333
12549,5059,0,0,0,1,-157,3,0,1.333333333
13128,8986,0,0,0,1,3521,2.333333333,9,0
13758,9563,0,0,0,1,451,2.666666667,0,0
14365,8560,0,0,0,1,-822,3.333333333,0,0
14871,8062,0,0,0,1,-494,3.333333333,0,0
15449,7885,0,0,0,1,-330,3,0,0
16054,7653,0,0,0,1,-257,2.333333333,0,0
16660,7404,0,0,0,1,-284,3,0,0
17794,7345,0,0,0,1,25,3.333333333,0,0
17793,7345,0,0,0,1,25,4.333333333,0,0
18303,7298,0,0,0,1,-39,4,0,0
18897,7140,0,0,0,1,-168,4,0,0
477,9165,0,0,1,0,0,3.333333333,0,0
1002,8832,0,0,1,0,-956,3.333333333,0,0
1529,8237,0,0,1,0,-785,2.333333333,0,0
2060,10106,0,0,1,0,577,2.333333333,0,0
2597,11550,0,0,1,0,408,2.666666667,0,0
3134,10972,0,0,1,0,-534,3,0,0
3672,10603,0,0,1,0,-433,3,0,0
4211,10332,0,0,1,0,-303,3.333333333,0,0
4753,10035,0,0,1,0,-333,3.666666667,0,0
5299,9829,0,0,1,0,-240,4.333333333,0,0
5847,9600,0,0,1,0,-256,4.333333333,0,0
6397,9916,0,0,1,0,141,4,0,0
6949,10167,0,0,1,0,145,3,0,0
7502,10373,0,0,1,0,113,2.666666667,0,0
8058,10272,0,0,1,0,-101,2.666666667,0,0
8616,10185,0,0,1,0,-138,3.666666667,0,0
9175,10196,0,0,1,0,-86,3.333333333,0,0
9737,10152,0,0,1,0,-44,3.666666667,0,0
10302,10085,0,0,1,0,-115,3,0,0
10870,9986,0,0,1,0,-184,3.333333333,0,0
11438,9931,0,0,1,0,-90,3.666666667,0,0
12008,9925,0,0,1,0,-88,3.333333333,0,0
12582,9814,0,0,1,0,-133,3,0,0
13161,9556,0,0,1,0,-260,2.333333333,0,0
13793,9349,0,0,1,0,-205,2.666666667,0,0
14398,9104,0,0,1,0,-247,3.333333333,0,0
14899,8883,0,0,1,0,-215,3.333333333,0,0
15482,8852,0,0,1,0,-54,3,0,0
16087,8784,0,0,1,0,-73,2.333333333,0,0
16693,8699,0,0,1,0,-83,3,0,0
17842,8583,0,0,1,0,-61,3.333333333,0,0
17841,8583,0,0,1,0,-61,4.333333333,0,0
18323,8564,0,0,1,0,-26,4,0,0
18933,8534,0,0,1,0,-25,4,0,0
486,41672,0,0,1,0,0,3.333333333,0,1.333333333
1011,28028,0,0,1,0,-14933,3.333333333,0,1.666666667
1538,23030,0,0,1,0,-5707,2.333333333,7,1.333333333
2069,22619,0,0,1,0,-1046,2.333333333,15,0.666666667
2606,20376,0,0,1,0,-2541,2.666666667,14,1
3143,17354,0,0,1,0,-3175,3,0,1.333333333
3681,15675,0,0,1,0,-1802,3,27,1
4220,15127,0,0,1,0,-633,3.333333333,83,0.666666667
4762,13945,0,0,1,0,-1279,3.666666667,27,1
5308,12918,0,0,1,0,-1057,4.333333333,0,1.666666667
5856,12464,0,0,1,0,-530,4.333333333,29,2.333333333
6406,12248,0,0,1,0,-276,4,70,2.333333333
6958,12126,0,0,1,0,-194,3,66,2.333333333
7511,12391,0,0,1,0,197,2.666666667,90,3
8067,12921,0,0,1,0,478,2.666666667,90,3.333333333
8625,12833,0,0,1,0,-113,3.666666667,90,4.333333333
9184,13300,0,0,1,0,327,3.333333333,83,3.666666667
9746,12994,0,0,1,0,-315,3.666666667,90,3
10311,13406,0,0,1,0,257,3,90,1.333333333
